paper_id,rank,topic,score,subfield,field,domain
https://openalex.org/W4308885087,1,Fiscal Policy and Economic Growth,0.9997000098228455,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4308885087,2,"Gender, Labor, and Family Dynamics",0.9976999759674072,Gender Studies,Social Sciences,Social Sciences
https://openalex.org/W4308885087,3,Taxation and Compliance Studies,0.9958999752998352,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4361218895,1,Experimental Behavioral Economics Studies,0.9642999768257141,Safety Research,Social Sciences,Social Sciences
https://openalex.org/W4361218895,2,Taxation and Compliance Studies,0.9599000215530396,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4361218895,3,Game Theory and Voting Systems,0.90829998254776,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3121278783,1,Game Theory and Applications,0.9873999953269958,Management Science and Operations Research,Decision Sciences,Social Sciences
https://openalex.org/W3121278783,2,Experimental Behavioral Economics Studies,0.9782000184059143,Safety Research,Social Sciences,Social Sciences
https://openalex.org/W3121278783,3,Opinion Dynamics and Social Influence,0.9574999809265137,Statistical and Nonlinear Physics,Physics and Astronomy,Physical Sciences
https://openalex.org/W3122959356,1,Economic theories and models,0.27399998903274536,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3122959356,2,Fiscal Policies and Political Economy,0.17839999496936798,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3122959356,3,Italy: Economic History and Contemporary Issues,0.11429999768733978,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3141093916,1,Global trade and economics,0.9878000020980835,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3141093916,2,Economic Growth and Productivity,0.9391000270843506,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3141093916,3,Global Trade and Competitiveness,0.9093999862670898,Strategy and Management,"Business, Management and Accounting",Social Sciences
https://openalex.org/W3142620845,1,Economic Growth and Productivity,0.4839000105857849,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3142620845,2,Intellectual Property and Patents,0.11020000278949738,Management of Technology and Innovation,"Business, Management and Accounting",Social Sciences
https://openalex.org/W3142620845,3,Firm Innovation and Growth,0.08240000158548355,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3171377604,1,Economic and Environmental Valuation,0.9570000171661377,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3171377604,2,Climate Change Policy and Economics,0.9147999882698059,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3171377604,3,Experimental Behavioral Economics Studies,0.9088000059127808,Safety Research,Social Sciences,Social Sciences
https://openalex.org/W3183400880,1,Italy: Economic History and Contemporary Issues,0.9620000123977661,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3183400880,2,"Defense, Military, and Policy Studies",0.9120000004768372,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3183400880,3,Corporate Finance and Governance,0.9117000102996826,Accounting,"Business, Management and Accounting",Social Sciences
https://openalex.org/W3184026422,1,Monetary Policy and Economic Impact,0.992900013923645,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3184026422,2,Italy: Economic History and Contemporary Issues,0.9470999836921692,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3198005205,1,Fiscal Policy and Economic Growth,0.9894999861717224,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3198005205,2,Fiscal Policies and Political Economy,0.9657999873161316,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3198005205,3,"Financial Literacy, Pension, Retirement Analysis",0.9261000156402588,Accounting,"Business, Management and Accounting",Social Sciences
https://openalex.org/W3216008753,1,"Politics, Economics, and Education Policy",0.2874000072479248,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3216008753,2,Economic Policies and Impacts,0.12470000237226486,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3216008753,3,Experimental Behavioral Economics Studies,0.09740000218153,Safety Research,Social Sciences,Social Sciences
https://openalex.org/W4206496876,1,Economic Theory and Institutions,0.4359000027179718,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4206496876,2,Economic theories and models,0.3930000066757202,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4206726069,1,Fiscal Policy and Economic Growth,0.6887000203132629,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4206954728,1,Economic theories and models,0.6617000102996826,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4206964198,1,Fiscal Policy and Economic Growth,0.7210000157356262,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4212851948,1,Economic Theory and Institutions,0.6723999977111816,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4212851948,2,Economic theories and models,0.6144000291824341,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4212851948,3,Global Financial Crisis and Policies,0.5950000286102295,Finance,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4213250505,1,Fiscal Policy and Economic Growth,0.7049999833106995,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4220874448,1,Corporate Insolvency and Governance,0.22759999334812164,Accounting,"Business, Management and Accounting",Social Sciences
https://openalex.org/W4220874448,2,Corporate Finance and Governance,0.0908999964594841,Accounting,"Business, Management and Accounting",Social Sciences
https://openalex.org/W4220874448,3,Italy: Economic History and Contemporary Issues,0.019300000742077827,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4229014039,1,Corporate Insolvency and Governance,0.23810000717639923,Accounting,"Business, Management and Accounting",Social Sciences
https://openalex.org/W4229014039,2,Corporate Finance and Governance,0.08590000122785568,Accounting,"Business, Management and Accounting",Social Sciences
https://openalex.org/W4229014039,3,Italy: Economic History and Contemporary Issues,0.01979999989271164,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4229024392,1,Economic Theory and Institutions,0.10589999705553055,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4229024392,2,Historical Economic and Legal Thought,0.043299999088048935,Political Science and International Relations,Social Sciences,Social Sciences
https://openalex.org/W4229024392,3,Historical Economic and Social Studies,0.0284000001847744,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4280598470,1,Game Theory and Applications,0.7639999985694885,Management Science and Operations Research,Decision Sciences,Social Sciences
https://openalex.org/W4280598470,2,Advanced Bandit Algorithms Research,0.08349999785423279,Management Science and Operations Research,Decision Sciences,Social Sciences
https://openalex.org/W4280598470,3,Auction Theory and Applications,0.02850000001490116,Management Science and Operations Research,Decision Sciences,Social Sciences
https://openalex.org/W4281298685,1,Economic Theory and Institutions,0.08630000054836273,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4281298685,2,Historical Economic and Social Studies,0.03460000082850456,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4281298685,3,Historical Economic and Legal Thought,0.028999999165534973,Political Science and International Relations,Social Sciences,Social Sciences
https://openalex.org/W4281400780,1,Corporate Finance and Governance,0.7710000276565552,Accounting,"Business, Management and Accounting",Social Sciences
https://openalex.org/W4282572186,1,Economic Theory and Institutions,0.5120000243186951,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4282572186,2,Economic theories and models,0.48570001125335693,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4282572186,3,Global Financial Crisis and Policies,0.46540001034736633,Finance,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4282582277,1,Corporate Finance and Governance,0.7523999810218811,Accounting,"Business, Management and Accounting",Social Sciences
https://openalex.org/W4288050182,1,Economic Theory and Institutions,0.6050000190734863,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4288050182,2,Economic theories and models,0.5785999894142151,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4288050204,1,Corporate Finance and Governance,0.774399995803833,Accounting,"Business, Management and Accounting",Social Sciences
https://openalex.org/W4288050204,2,"Law, Economics, and Judicial Systems",0.6923999786376953,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4288050204,3,Housing Market and Economics,0.6614999771118164,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4293443500,1,Corporate Finance and Governance,0.7289999723434448,Accounting,"Business, Management and Accounting",Social Sciences
